MAIPU	1	60
MAIPU	2	23
MAIPU	3	60
MAIPU	4	512
MAIPU	5	15218
MAIPU	6	65413
MAIPU	7	110613
MAIPU	8	75820
MAIPU	9	36455
MAIPU	10	22581
MAIPU	11	16543
MAIPU	12	17216
MACUL	0	104
MACUL	1	13
MACUL	2	8
MACUL	3	1
MACUL	4	38
MACUL	5	1673
MACUL	6	12868
MACUL	7	32523
MACUL	8	30488
MACUL	9	14685
MACUL	10	8875
MACUL	11	7294
MACUL	12	7044
LO PRADO	0	182
LO PRADO	1	23
LO PRADO	2	5
LO PRADO	3	5
LO PRADO	4	46
LO PRADO	5	3542
LO PRADO	6	25851
LO PRADO	7	68258
LO PRADO	8	57248
LO PRADO	9	26031
LO PRADO	10	14303
LO PRADO	11	10457
LO PRADO	12	8815
LO ESPEJO	0	7
LO ESPEJO	1	7
LO ESPEJO	2	6
LO ESPEJO	3	2
LO ESPEJO	4	80
LO ESPEJO	5	2459
LO ESPEJO	6	9208
LO ESPEJO	7	11321
LO ESPEJO	8	6951
LO ESPEJO	9	3917
LO ESPEJO	10	2273
LO ESPEJO	11	1465
LO ESPEJO	12	1726
LO BARNECHEA	0	38
LO BARNECHEA	1	2
LO BARNECHEA	2	3
LO BARNECHEA	3	6
LO BARNECHEA	4	2
LO BARNECHEA	5	347
LO BARNECHEA	6	2967
LO BARNECHEA	7	7181
LO BARNECHEA	8	5855
LO BARNECHEA	9	3420
LO BARNECHEA	10	1952
LO BARNECHEA	11	1444
LO BARNECHEA	12	1730
LAS CONDES	0	1031
LAS CONDES	1	190
LAS CONDES	2	84
LAS CONDES	3	39
LAS CONDES	4	62
LAS CONDES	5	975
LAS CONDES	6	11242
LAS CONDES	7	58732
LAS CONDES	8	83148
LAS CONDES	9	51859
LAS CONDES	10	26070
LAS CONDES	11	18717
LAS CONDES	12	19526
LA REINA	0	147
LA REINA	1	16
LA REINA	2	9
LA REINA	3	5
LA REINA	4	12
LA REINA	5	730
LA REINA	6	5496
LA REINA	7	19684
LA REINA	8	21870
LA REINA	9	11852
LA REINA	10	6458
LA REINA	11	4382
LA REINA	12	4262
LA PINTANA	0	25
LA PINTANA	1	2
LA PINTANA	2	3
LA PINTANA	3	7
LA PINTANA	4	253
LA PINTANA	5	4712
LA PINTANA	6	15036
LA PINTANA	7	18438
LA PINTANA	8	11766
LA PINTANA	9	6336
LA PINTANA	10	3717
LA PINTANA	11	2387
LA PINTANA	12	2738
LA GRANJA	0	26
LA GRANJA	1	5
LA GRANJA	2	2
LA GRANJA	3	7
LA GRANJA	4	72
LA GRANJA	5	2469
LA GRANJA	6	10187
LA GRANJA	7	16172
LA GRANJA	8	11743
LA GRANJA	9	5997
LA GRANJA	10	3352
LA GRANJA	11	2290
LA GRANJA	12	2214
LA FLORIDA	0	292
LA FLORIDA	1	41
LA FLORIDA	2	16
LA FLORIDA	3	19
LA FLORIDA	4	131
LA FLORIDA	5	7916
LA FLORIDA	6	40899
LA FLORIDA	7	89348
LA FLORIDA	8	77720
LA FLORIDA	9	37268
LA FLORIDA	10	21900
LA FLORIDA	11	16083
LA FLORIDA	12	15280
LA CISTERNA	0	128
LA CISTERNA	1	4
LA CISTERNA	2	11
LA CISTERNA	3	7
LA CISTERNA	4	62
