QUILICURA	220	2
QUILICURA	230	2
PUENTE ALTO	0	8116
PUENTE ALTO	10	7442
PUENTE ALTO	20	5173
PUENTE ALTO	30	3555
PUENTE ALTO	40	4472
PUENTE ALTO	50	2503
PUENTE ALTO	60	1404
PUENTE ALTO	70	819
PUENTE ALTO	80	443
PUENTE ALTO	90	217
PUENTE ALTO	100	113
PUENTE ALTO	110	61
PUENTE ALTO	120	39
PUENTE ALTO	130	25
PUENTE ALTO	140	15
PUENTE ALTO	150	8
PUENTE ALTO	160	10
PUENTE ALTO	170	7
PUENTE ALTO	180	9
PUENTE ALTO	190	14
PUENTE ALTO	200	11
PUENTE ALTO	210	9
PUENTE ALTO	220	10
PUENTE ALTO	230	6
PUDAHUEL	0	3299
PUDAHUEL	10	3470
PUDAHUEL	20	3215
PUDAHUEL	30	2262
PUDAHUEL	40	1299
PUDAHUEL	50	867
PUDAHUEL	60	514
PUDAHUEL	70	241
PUDAHUEL	80	159
PUDAHUEL	90	60
PUDAHUEL	100	56
PUDAHUEL	110	46
PUDAHUEL	120	31
PUDAHUEL	130	13
PUDAHUEL	140	11
PUDAHUEL	150	12
PUDAHUEL	160	4
PUDAHUEL	170	6
PUDAHUEL	180	4
PUDAHUEL	190	4
PUDAHUEL	200	4
PUDAHUEL	210	1
PUDAHUEL	220	1
PUDAHUEL	230	4
PROVIDENCIA	0	62705
PROVIDENCIA	10	76763
PROVIDENCIA	20	50662
PROVIDENCIA	30	28154
PROVIDENCIA	40	18139
PROVIDENCIA	50	7567
PROVIDENCIA	60	2841
PROVIDENCIA	70	925
PROVIDENCIA	80	263
PROVIDENCIA	90	110
PROVIDENCIA	100	86
PROVIDENCIA	110	53
PROVIDENCIA	120	60
PROVIDENCIA	130	36
PROVIDENCIA	140	44
PROVIDENCIA	150	42
PROVIDENCIA	160	29
PROVIDENCIA	170	43
PROVIDENCIA	180	27
PROVIDENCIA	190	20
PROVIDENCIA	200	30
PROVIDENCIA	210	28
PROVIDENCIA	220	23
PROVIDENCIA	230	29
PENALOLEN	0	3268
PENALOLEN	10	3134
PENALOLEN	20	3301
PENALOLEN	30	2911
PENALOLEN	40	2516
PENALOLEN	50	1304
PENALOLEN	60	737
PENALOLEN	70	377
PENALOLEN	80	192
PENALOLEN	90	102
PENALOLEN	100	36
PENALOLEN	110	23
PENALOLEN	120	14
PENALOLEN	130	11
PENALOLEN	140	4
PENALOLEN	150	5
PENALOLEN	160	4
PENALOLEN	170	4
PENALOLEN	180	9
PENALOLEN	190	3
PENALOLEN	200	3
PENALOLEN	210	3
PENALOLEN	220	1
PENALOLEN	230	1
PEDRO AGUIRRE CERDA	0	1157
PEDRO AGUIRRE CERDA	10	1276
PEDRO AGUIRRE CERDA	20	1401
PEDRO AGUIRRE CERDA	30	815
PEDRO AGUIRRE CERDA	40	573
PEDRO AGUIRRE CERDA	50	283
PEDRO AGUIRRE CERDA	60	136
PEDRO AGUIRRE CERDA	70	80
PEDRO AGUIRRE CERDA	80	29
PEDRO AGUIRRE CERDA	90	33
PEDRO AGUIRRE CERDA	100	19
PEDRO AGUIRRE CERDA	110	7
PEDRO AGUIRRE CERDA	120	4
PEDRO AGUIRRE CERDA	130	2
PEDRO AGUIRRE CERDA	150	1
PEDRO AGUIRRE CERDA	160	2
PEDRO AGUIRRE CERDA	170	2
PEDRO AGUIRRE CERDA	180	3
PEDRO AGUIRRE CERDA	190	2
PEDRO AGUIRRE CERDA	200	1
PEDRO AGUIRRE CERDA	220	2
PEDRO AGUIRRE CERDA	230	1
NUNOA	0	14161
NUNOA	10	22155
NUNOA	20	14927
NUNOA	30	7982
NUNOA	40	4448
NUNOA	50	2077
NUNOA	60	876
NUNOA	70	334
NUNOA	80	188
NUNOA	90	73
NUNOA	100	57
NUNOA	110	33
NUNOA	120	38
NUNOA	130	15
NUNOA	140	16
NUNOA	150	21
NUNOA	160	18
NUNOA	170	13
NUNOA	180	12
NUNOA	190	7
NUNOA	200	10
NUNOA	210	14
NUNOA	220	14
NUNOA	230	3
MAIPU	0	9850
MAIPU	10	13591
MAIPU	20	10131
MAIPU	30	6956
MAIPU	40	4592
MAIPU	50	2406
MAIPU	60	1579
MAIPU	70	861
MAIPU	80	475
MAIPU	90	257
MAIPU	100	161
MAIPU	110	90
MAIPU	120	49
MAIPU	130	31
MAIPU	140	16
MAIPU	150	19
MAIPU	160	17
MAIPU	170	14
MAIPU	180	14
MAIPU	190	9
MAIPU	200	8
MAIPU	210	7
MAIPU	220	10
MAIPU	230	9
MACUL	0	6342
MACUL	10	7727
MACUL	20	12327
MACUL	30	6436
MACUL	40	2862
MACUL	50	1261
MACUL	60	490
MACUL	70	178
MACUL	80	75
MACUL	90	26
MACUL	100	17
MACUL	110	13
MACUL	120	12
MACUL	130	14
MACUL	140	6
MACUL	150	10
MACUL	160	4
MACUL	170	9
MACUL	180	8
MACUL	190	7
MACUL	200	5
MACUL	210	5
MACUL	220	5
MACUL	230	9
LO PRADO	0	4226
LO PRADO	10	5618
LO PRADO	20	4223
LO PRADO	30	1766
LO PRADO	40	848
LO PRADO	50	501
LO PRADO	60	230
LO PRADO	70	114
LO PRADO	80	40
LO PRADO	90	27
LO PRADO	100	9
LO PRADO	110	18
LO PRADO	120	7
LO PRADO	130	4
LO PRADO	140	1
LO PRADO	150	4
LO PRADO	160	4
LO PRADO	170	2
LO PRADO	180	1
LO PRADO	190	6
LO PRADO	200	1
LO PRADO	210	1
LO PRADO	220	7
LO PRADO	230	2
LO ESPEJO	0	611
LO ESPEJO	10	414
LO ESPEJO	20	352
LO ESPEJO	30	338
LO ESPEJO	40	269
LO ESPEJO	50	236
LO ESPEJO	60	106
LO ESPEJO	70	51
LO ESPEJO	80	43
LO ESPEJO	90	20
LO ESPEJO	100	13
LO ESPEJO	110	6
LO ESPEJO	120	2
LO ESPEJO	130	2
LO ESPEJO	140	1
LO ESPEJO	150	1
LO ESPEJO	160	1
LO ESPEJO	170	3
LO ESPEJO	180	1
LO BARNECHEA	0	531
LO BARNECHEA	10	459
LO BARNECHEA	20	368
LO BARNECHEA	30	346
LO BARNECHEA	40	329
LO BARNECHEA	50	306
LO BARNECHEA	60	335
LO BARNECHEA	70	289
LO BARNECHEA	80	193
LO BARNECHEA	90	111
LO BARNECHEA	100	61
LO BARNECHEA	110	43
LO BARNECHEA	120	14
LO BARNECHEA	130	9
LO BARNECHEA	140	2
LO BARNECHEA	150	1
LO BARNECHEA	160	1
LO BARNECHEA	170	1
LO BARNECHEA	180	2
LO BARNECHEA	190	1
LO BARNECHEA	230	1
LAS CONDES	0	20008
LAS CONDES	10	19738
LAS CONDES	20	18628
LAS CONDES	30	13116
LAS CONDES	40	7908
LAS CONDES	50	5204
LAS CONDES	60	2712
LAS CONDES	70	1240
LAS CONDES	80	584
LAS CONDES	90	256
LAS CONDES	100	133
LAS CONDES	110	54
LAS CONDES	120	39
LAS CONDES	130	24
LAS CONDES	140	16
LAS CONDES	150	13
LAS CONDES	160	15
LAS CONDES	170	6
LAS CONDES	180	4
LAS CONDES	190	13
LAS CONDES	200	12
LAS CONDES	210	12
LAS CONDES	220	10
LAS CONDES	230	10
LA REINA	0	4099
LA REINA	10	4176
LA REINA	20	4931
LA REINA	30	4655
LA REINA	40	2248
LA REINA	50	1049
LA REINA	60	546
LA REINA	70	265
LA REINA	80	94
LA REINA	90	33
LA REINA	100	31
LA REINA	110	14
LA REINA	120	10
LA REINA	130	10
LA REINA	140	11
LA REINA	150	5
LA REINA	160	2
LA REINA	170	4
LA REINA	180	7
LA REINA	190	3
LA REINA	200	3
LA REINA	210	4
LA REINA	220	3
LA REINA	230	1
LA PINTANA	0	738
LA PINTANA	10	595
LA PINTANA	20	513
LA PINTANA	30	441
LA PINTANA	40	448
LA PINTANA	50	367
LA PINTANA	60	229
LA PINTANA	70	139
LA PINTANA	80	71
LA PINTANA	90	56
LA PINTANA	100	24
LA PINTANA	110	17
LA PINTANA	120	12
LA PINTANA	130	8
LA PINTANA	140	4
LA PINTANA	150	1
LA PINTANA	170	1
LA PINTANA	190	2
LA PINTANA	200	1
LA PINTANA	210	1
LA PINTANA	230	2
LA GRANJA	0	1053
LA GRANJA	10	679
LA GRANJA	20	621
LA GRANJA	30	471
LA GRANJA	40	402
LA GRANJA	50	223
LA GRANJA	60	123
LA GRANJA	70	66
LA GRANJA	80	24
LA GRANJA	90	13
LA GRANJA	100	9
LA GRANJA	110	10
LA GRANJA	120	3
LA GRANJA	130	3
LA GRANJA	140	5
LA GRANJA	150	1
LA GRANJA	170	3
LA GRANJA	180	1
LA GRANJA	200	1
LA GRANJA	220	1
LA GRANJA	230	1
LA FLORIDA	0	12412
LA FLORIDA	10	14929
LA FLORIDA	20	14439
LA FLORIDA	30	9377
LA FLORIDA	40	4118
LA FLORIDA	50	1968
LA FLORIDA	60	1053
LA FLORIDA	70	481
LA FLORIDA	80	236
LA FLORIDA	90	109
LA FLORIDA	100	72
LA FLORIDA	110	35
LA FLORIDA	120	28
LA FLORIDA	130	17
LA FLORIDA	140	21
LA FLORIDA	150	17
LA FLORIDA	160	12
LA FLORIDA	170	16
LA FLORIDA	180	8
LA FLORIDA	190	10
LA FLORIDA	200	13
LA FLORIDA	210	11
LA FLORIDA	220	8
LA FLORIDA	230	6
LA CISTERNA	0	3306
LA CISTERNA	10	2822
