QUILICURA	30	20578
QUILICURA	40	21428
QUILICURA	50	17768
QUILICURA	60	11950
QUILICURA	70	7182
QUILICURA	80	3966
QUILICURA	90	2278
QUILICURA	100	1244
QUILICURA	110	711
QUILICURA	120	349
QUILICURA	130	185
QUILICURA	140	108
QUILICURA	150	83
QUILICURA	160	55
QUILICURA	170	42
QUILICURA	180	31
QUILICURA	190	41
QUILICURA	200	26
QUILICURA	210	27
QUILICURA	220	21
QUILICURA	230	17
QUILICURA	260	1
QUILICURA	270	2
PUENTE ALTO	0	18557
PUENTE ALTO	10	25177
PUENTE ALTO	20	30592
PUENTE ALTO	30	58305
PUENTE ALTO	40	103425
PUENTE ALTO	50	76173
PUENTE ALTO	60	43019
PUENTE ALTO	70	21430
PUENTE ALTO	80	10070
PUENTE ALTO	90	5581
PUENTE ALTO	100	3122
PUENTE ALTO	110	1635
PUENTE ALTO	120	706
PUENTE ALTO	130	404
PUENTE ALTO	140	212
PUENTE ALTO	150	170
PUENTE ALTO	160	106
PUENTE ALTO	170	95
PUENTE ALTO	180	86
PUENTE ALTO	190	49
PUENTE ALTO	200	51
PUENTE ALTO	210	35
PUENTE ALTO	220	30
PUENTE ALTO	230	41
PUDAHUEL	0	11309
PUDAHUEL	10	30986
PUDAHUEL	20	40140
PUDAHUEL	30	37878
PUDAHUEL	40	25263
PUDAHUEL	50	14940
PUDAHUEL	60	8030
PUDAHUEL	70	4621
PUDAHUEL	80	2897
PUDAHUEL	90	1648
PUDAHUEL	100	905
PUDAHUEL	110	493
PUDAHUEL	120	218
PUDAHUEL	130	117
PUDAHUEL	140	86
PUDAHUEL	150	56
PUDAHUEL	160	33
PUDAHUEL	170	21
PUDAHUEL	180	27
PUDAHUEL	190	28
PUDAHUEL	200	19
PUDAHUEL	210	16
PUDAHUEL	220	14
PUDAHUEL	230	20
PUDAHUEL	240	1
PROVIDENCIA	0	79488
PROVIDENCIA	10	100186
PROVIDENCIA	20	45488
